gtf_trip_id,reference_pattern_id,reference_trip_id,gtf_route_id,start_time,reference_route_id,gtf_service_id,reference_service_id
15791,12134,415116,22,06:21:00,881,1,130
15792,12134,415287,22,07:27:00,881,1,130
15793,12134,415688,22,06:57:00,881,1,130
15794,12134,416164,22,11:20:00,881,1,130
15795,12134,416170,22,15:39:00,881,1,130
15796,12134,424026,22,08:25:00,881,2,132
15797,12134,424032,22,12:46:00,881,2,132
15798,12134,435696,22,13:35:00,881,7,135
15799,12134,414875,22,06:06:00,881,1,130
15800,12134,414881,22,10:14:00,881,1,130
15801,12134,421030,22,16:22:00,881,3,131
15802,12134,421053,22,14:39:00,881,3,131
15803,12134,414550,22,10:58:00,881,1,130
15804,12134,419996,22,08:04:00,881,3,131
15805,12134,420095,22,09:52:00,881,3,131
15806,12134,416536,22,16:12:00,881,1,130
15807,12134,415363,22,19:45:00,881,1,130
15808,12134,435688,22,11:56:00,881,7,135
15809,12134,435813,22,18:46:00,881,7,135
15810,12134,420965,22,15:51:00,881,3,131
15811,12134,420994,22,18:44:00,881,3,131
15812,12134,420329,22,21:18:00,881,3,131
15813,12134,415989,22,22:53:00,881,1,130
15814,12134,415118,22,07:39:00,881,1,130
15815,12134,416172,22,17:07:00,881,1,130
15816,12134,414006,22,12:03:00,881,1,130
15817,12134,414392,22,17:38:00,881,1,130
15818,12134,414877,22,07:17:00,881,1,130
15819,12134,419393,22,10:36:00,881,3,131
15820,12134,420469,22,16:12:00,881,3,131
15821,12134,440606,22,22:12:00,881,10,138
15822,12134,439973,22,15:07:00,881,8,137
15823,12134,440908,22,14:52:00,881,10,138
15824,12134,440914,22,19:12:00,881,10,138
15825,12134,428829,22,15:51:00,881,5,133
15826,12134,428858,22,18:44:00,881,5,133
15827,12134,428193,22,21:18:00,881,5,133
15828,12134,427168,22,07:51:00,881,5,133
15829,12134,427255,22,09:08:00,881,5,133
15830,12134,431805,22,08:04:00,881,4,134
15831,12134,436448,22,11:48:00,881,9,136
15832,12134,436779,22,13:52:00,881,9,136
15833,12134,436785,22,18:06:00,881,9,136
15834,12134,415576,22,06:46:00,881,1,130
15835,12134,415753,22,20:17:00,881,1,130
15836,12134,415460,22,10:36:00,881,1,130
15837,12134,415010,22,07:08:00,881,1,130
15838,12134,441130,22,14:34:00,881,10,138
15839,12134,441159,22,18:25:00,881,10,138
15840,12134,414008,22,13:29:00,881,1,130
15841,12134,420967,22,17:21:00,881,3,131
15842,12134,431194,22,09:08:00,881,4,134
15843,12134,431490,22,20:17:00,881,4,134
15844,12134,431728,22,22:53:00,881,4,134
15845,12134,431911,22,12:46:00,881,4,134
15846,12134,431917,22,17:07:00,881,4,134
15847,12134,442951,22,21:00:00,881,6,139
15848,12134,443523,22,12:37:00,881,6,139
15849,12134,414548,22,09:30:00,881,1,130
15850,12134,414554,22,13:51:00,881,1,130
15851,12134,414879,22,08:46:00,881,1,130
15852,12134,419220,22,07:27:00,881,3,131
15853,12134,420093,22,08:25:00,881,3,131
15854,12134,420099,22,12:46:00,881,3,131
15855,12134,428894,22,16:22:00,881,5,133
15856,12134,428917,22,14:39:00,881,5,133
15857,12134,435189,22,10:13:00,881,7,135
15858,12134,427166,22,06:34:00,881,5,133
15859,12134,427860,22,08:04:00,881,5,133
15860,12134,427959,22,09:52:00,881,5,133
15861,12134,419922,22,22:53:00,881,3,131
15862,12134,419296,22,19:45:00,881,3,131
15863,12134,419302,22,06:34:00,881,3,131
15864,12134,436574,22,13:27:00,881,9,136
15865,12134,435700,22,16:28:00,881,7,135
15866,12134,436783,22,16:47:00,881,9,136
15867,12134,439344,22,14:42:00,881,8,137
15868,12134,440009,22,15:32:00,881,8,137
15869,12134,440015,22,19:36:00,881,8,137
15870,12134,420105,22,17:07:00,881,3,131
15871,12134,440912,22,17:48:00,881,10,138
15872,12134,430113,22,11:41:00,881,4,134
15873,12134,426672,22,06:06:00,881,5,133
15874,12134,426678,22,10:14:00,881,5,133
15875,12134,429239,22,15:27:00,881,5,133
15876,12134,429506,22,21:48:00,881,5,133
15877,12134,426347,22,10:58:00,881,5,133
15878,12134,422984,22,07:39:00,881,2,132
15879,12134,427160,22,19:45:00,881,5,133
15880,12134,428333,22,16:12:00,881,5,133
15881,12134,422743,22,07:17:00,881,2,132
15882,12134,422418,22,12:25:00,881,2,132
15883,12134,422258,22,17:38:00,881,2,132
15884,12134,442175,22,22:52:00,881,10,138
15885,12134,442320,22,13:11:00,881,10,138
15886,12134,434062,22,22:12:00,881,7,135
15887,12134,433876,22,08:40:00,881,7,135
15888,12134,433882,22,12:46:00,881,7,135
15889,12134,434669,22,07:10:00,881,7,135
15890,12134,434971,22,08:10:00,881,7,135
15891,12134,444074,22,13:02:00,881,6,139
15892,12134,444126,22,12:12:00,881,6,139
15893,12134,443679,22,11:25:00,881,6,139
15894,12134,438644,22,17:38:00,881,8,137
15895,12134,437407,22,08:24:00,881,9,136
15896,12134,439126,22,08:53:00,881,8,137
15897,12134,430290,22,13:51:00,881,4,134
15898,12134,437227,22,07:55:00,881,9,136
15899,12134,430746,22,07:08:00,881,4,134
15900,12134,422745,22,08:46:00,881,2,132
15901,12134,421720,22,20:48:00,881,3,131
15902,12134,422414,22,09:30:00,881,2,132
15903,12134,418318,22,13:08:00,881,3,131
15904,12134,417705,22,19:13:00,881,1,130
15905,12134,421293,22,15:15:00,881,3,131
15906,12134,417444,22,16:55:00,881,1,130
15907,12134,418820,22,14:51:00,881,3,131
15908,12129,434417,22,01:31:00,881,7,135
15909,12129,433231,22,01:30:00,881,4,134
15910,12147,418322,22,16:04:00,881,3,131
15911,12147,417023,22,17:33:00,881,1,130
15912,12147,426186,22,16:04:00,881,5,133
15913,12147,422255,22,16:04:00,881,2,132
15914,12147,430119,22,16:04:00,881,4,134
15915,12147,427731,22,16:37:00,881,5,133
15916,12147,424889,22,17:33:00,881,2,132
15917,12147,415934,22,16:37:00,881,1,130
15918,12147,414389,22,16:04:00,881,1,130
15919,12147,423800,22,16:37:00,881,2,132
15920,12147,432798,22,17:33:00,881,4,134
15921,12147,428820,22,17:33:00,881,5,133
15922,12147,420956,22,17:33:00,881,3,131
15923,12147,419867,22,16:37:00,881,3,131
15924,12147,431673,22,16:37:00,881,4,134
15925,12131,418368,22,05:54:00,881,3,131
15926,12131,426232,22,05:54:00,881,5,133
15927,12131,440896,22,07:04:00,881,10,138
15928,12131,414435,22,05:54:00,881,1,130
15929,12131,422301,22,05:54:00,881,2,132
15930,12131,430165,22,05:54:00,881,4,134
15931,12131,434365,22,07:04:00,881,7,135
15932,12131,440411,22,06:34:00,881,10,138
15933,12131,433872,22,06:34:00,881,7,135
15934,12133,436645,22,07:11:00,881,9,136
15935,12133,438588,22,07:11:00,881,8,137
15936,12133,443137,22,07:11:00,881,6,139
15937,12151,426177,23,09:44:00,882,5,133
15938,12151,443715,23,21:20:00,882,6,139
15939,12151,417726,23,20:16:00,882,1,130
15940,12151,418835,23,14:27:00,882,3,131
15941,12151,418831,23,11:12:00,882,3,131
15942,12151,418313,23,09:44:00,882,3,131
15943,12151,422142,23,14:06:00,882,2,132
15944,12151,429540,23,18:13:00,882,5,133
15945,12151,437499,23,22:20:00,882,9,136
15946,12151,422764,23,11:12:00,882,2,132
15947,12151,418209,23,14:06:00,882,3,131
15948,12151,417743,23,18:13:00,882,1,130
15949,12151,421659,23,20:16:00,882,3,131
15950,12151,443801,23,08:12:00,882,6,139
15951,12151,443830,23,08:52:00,882,6,139
15952,12151,422768,23,14:27:00,882,2,132
15953,12151,425573,23,18:13:00,882,2,132
15954,12151,427645,23,12:38:00,882,5,133
15955,12151,430110,23,09:44:00,882,4,134
15956,12151,429523,23,20:16:00,882,5,133
15957,12151,430638,23,14:27:00,882,4,134
15958,12151,441845,23,20:52:00,882,10,138
15959,12151,433435,23,20:16:00,882,4,134
15960,12151,430006,23,14:06:00,882,4,134
15961,12151,437329,23,08:12:00,882,9,136
15962,12151,437358,23,08:52:00,882,9,136
15963,12151,432569,23,13:44:00,882,4,134
15964,12151,443964,23,22:20:00,882,6,139
15965,12151,437247,23,21:20:00,882,9,136
15966,12151,426695,23,11:12:00,882,5,133
15967,12160,415355,23,14:26:00,882,1,130
15968,12160,415866,23,07:10:00,882,1,130
15969,12160,416084,23,12:58:00,882,1,130
15970,12160,443102,23,07:16:00,882,6,139
15971,12160,423217,23,11:08:00,882,2,132
15972,12160,416380,23,08:33:00,882,1,130
15973,12160,416467,23,17:46:00,882,1,130
15974,12160,432075,23,13:42:00,882,4,134
15975,12160,420261,23,11:52:00,882,3,131
15976,12160,423336,23,18:11:00,882,2,132
15977,12160,419541,23,08:11:00,882,3,131
15978,12160,419547,23,12:36:00,882,3,131
15979,12160,419567,23,06:58:00,882,3,131
15980,12160,435282,23,12:43:00,882,7,135
15981,12160,428252,23,07:51:00,882,5,133
15982,12160,427407,23,09:41:00,882,5,133
15983,12160,432474,23,12:14:00,882,4,134
15984,12160,432564,23,15:31:00,882,4,134
15985,12160,439680,23,11:14:00,882,8,137
15986,12160,428248,23,09:19:00,882,5,133
15987,12160,432200,23,07:51:00,882,4,134
15988,12160,440220,23,13:31:00,882,10,138
15989,12160,416384,23,11:30:00,882,1,130
15990,12160,435886,23,14:43:00,882,7,135
15991,12160,415719,23,10:46:00,882,1,130
15992,12160,436966,23,08:35:00,882,9,136
15993,12160,414261,23,18:38:00,882,1,130
15994,12160,416729,23,12:14:00,882,1,130
15995,12160,415466,23,14:48:00,882,1,130
15996,12160,415614,23,12:36:00,882,1,130
15997,12160,435127,23,16:44:00,882,7,135
15998,12160,414897,23,10:24:00,882,1,130
15999,12160,415344,23,06:39:00,882,1,130
16000,12160,414924,23,16:16:00,882,1,130
16001,12160,415351,23,11:08:00,882,1,130
16002,12160,415470,23,18:11:00,882,1,130
16003,12160,415859,23,20:46:00,882,1,130
16004,12160,423332,23,14:48:00,882,2,132
16005,12160,423210,23,06:39:00,882,2,132
16006,12160,419399,23,14:48:00,882,3,131
16007,12160,419277,23,06:39:00,882,3,131
16008,12160,435298,23,22:50:00,882,7,135
16009,12160,416176,23,07:24:00,882,1,130
16010,12160,416330,23,13:42:00,882,1,130
16011,12160,416388,23,15:10:00,882,1,130
16012,12160,415845,23,10:03:00,882,1,130
16013,12160,415608,23,08:11:00,882,1,130
16014,12160,415634,23,06:58:00,882,1,130
16015,12160,420388,23,07:51:00,882,3,131
16016,12160,416819,23,15:31:00,882,1,130
16017,12160,416328,23,11:52:00,882,1,130
16018,12160,416386,23,13:20:00,882,1,130
16019,12160,414795,23,07:38:00,882,1,130
16020,12160,419403,23,18:11:00,882,3,131
16021,12160,419284,23,11:08:00,882,3,131
16022,12160,432129,23,11:30:00,882,4,134
16023,12160,431371,23,06:58:00,882,4,134
16024,12160,424042,23,07:24:00,882,2,132
16025,12160,424196,23,13:42:00,882,2,132
16026,12160,424254,23,15:10:00,882,2,132
16027,12160,423476,23,09:41:00,882,2,132
16028,12160,423711,23,10:03:00,882,2,132
16029,12160,428181,23,11:30:00,882,5,133
16030,12160,427516,23,10:46:00,882,5,133
16031,12160,431921,23,07:24:00,882,4,134
16032,12160,432133,23,15:10:00,882,4,134
16033,12160,431346,23,09:41:00,882,4,134
16034,12160,431584,23,10:03:00,882,4,134
16035,12160,424321,23,07:51:00,882,2,132
16036,12160,435770,23,15:55:00,882,7,135
16037,12160,420662,23,12:14:00,882,3,131
16038,12160,420752,23,15:31:00,882,3,131
16039,12160,427152,23,14:26:00,882,5,133
16040,12160,431206,23,18:11:00,882,4,134
16041,12160,431087,23,11:08:00,882,4,134
16042,12160,431537,23,14:04:00,882,4,134
16043,12160,431598,23,20:46:00,882,4,134
16044,12160,420317,23,11:30:00,882,3,131
16045,12160,420384,23,09:19:00,882,3,131
16046,12160,419731,23,14:04:00,882,3,131
16047,12160,419792,23,20:46:00,882,3,131
16048,12160,419652,23,10:46:00,882,3,131
16049,12160,439414,23,21:40:00,882,8,137
16050,12160,439861,23,12:45:00,882,8,137
16051,12160,439684,23,15:15:00,882,8,137
16052,12160,440796,23,18:33:00,882,10,138
16053,12160,440976,23,19:09:00,882,10,138
16054,12160,441365,23,12:20:00,882,10,138
16055,12160,424250,23,11:30:00,882,2,132
16056,12160,424317,23,09:19:00,882,2,132
16057,12160,423585,23,10:46:00,882,2,132
16058,12160,425410,23,15:54:00,882,2,132
16059,12160,443257,23,19:45:00,882,6,139
16060,12160,443434,23,08:35:00,882,6,139
16061,12160,443489,23,17:43:00,882,6,139
16062,12160,442396,23,13:07:00,882,10,138
16063,12160,442287,23,15:55:00,882,10,138
16064,12160,440304,23,10:44:00,882,10,138
16065,12160,419543,23,09:41:00,882,3,131
16066,12160,419778,23,10:03:00,882,3,131
16067,12160,440876,23,07:03:00,882,10,138
16068,12160,441834,23,14:19:00,882,10,138
16069,12160,439427,23,13:15:00,882,8,137
16070,12160,427881,23,12:58:00,882,5,133
16071,12160,427405,23,08:11:00,882,5,133
16072,12160,427431,23,06:58:00,882,5,133
16073,12160,432196,23,09:19:00,882,4,134
16074,12160,443436,23,09:54:00,882,6,139
16075,12160,443285,23,22:30:00,882,6,139
16076,12160,443648,23,07:56:00,882,6,139
16077,12160,416455,23,07:51:00,882,1,130
16078,12160,414263,23,20:10:00,882,1,130
16079,12160,414379,23,08:57:00,882,1,130
16080,12160,423664,23,14:04:00,882,2,132
16081,12160,423725,23,20:46:00,882,2,132
16082,12160,416451,23,09:19:00,882,1,130
16083,12160,415798,23,14:04:00,882,1,130
16084,12160,427411,23,12:36:00,882,5,133
16085,12160,427263,23,14:48:00,882,5,133
16086,12160,427141,23,06:39:00,882,5,133
16087,12160,420109,23,07:24:00,882,3,131
16088,12160,420263,23,13:42:00,882,3,131
16089,12160,420321,23,15:10:00,882,3,131
16090,12160,441097,23,11:08:00,882,10,138
16091,12160,421102,23,19:06:00,882,3,131
16092,12160,441367,23,13:55:00,882,10,138
16093,12160,441666,23,16:44:00,882,10,138
16094,12160,426590,23,06:11:00,882,5,133
16095,12160,426056,23,17:02:00,882,5,133
16096,12160,415610,23,09:41:00,882,1,130
16097,12160,443806,23,11:45:00,882,6,139
16098,12160,439099,23,07:56:00,882,8,137
16099,12160,439163,23,19:15:00,882,8,137
16100,12160,444233,23,15:15:00,882,6,139
16101,12160,438887,23,09:54:00,882,8,137
16102,12160,422129,23,20:10:00,882,2,132
16103,12160,422245,23,08:57:00,882,2,132
16104,12160,420319,23,13:20:00,882,3,131
16105,12160,420400,23,17:46:00,882,3,131
16106,12160,420313,23,08:33:00,882,3,131
16107,12160,420017,23,12:58:00,882,3,131
16108,12160,431456,23,10:46:00,882,4,134
16109,12160,422763,23,10:24:00,882,2,132
16110,12160,422127,23,18:38:00,882,2,132
16111,12160,418728,23,07:38:00,882,3,131
16112,12160,417729,23,22:22:00,882,1,130
16113,12160,444410,23,12:45:00,882,6,139
16114,12160,425559,23,22:22:00,882,2,132
16115,12160,425614,23,19:06:00,882,2,132
16116,12160,425373,23,16:38:00,882,2,132
16117,12160,441832,23,12:43:00,882,10,138
16118,12160,442398,23,14:43:00,882,10,138
16119,12160,440984,23,00:23:00,882,10,138
16120,12160,440798,23,19:53:00,882,10,138
16121,12160,441170,23,11:56:00,882,10,138
16122,12160,439686,23,16:45:00,882,8,137
16123,12160,439692,23,21:00:00,882,8,137
16124,12160,439863,23,14:15:00,882,8,137
16125,12160,440226,23,18:03:00,882,10,138
16126,12160,424252,23,13:20:00,882,2,132
16127,12160,424333,23,17:46:00,882,2,132
16128,12160,424246,23,08:33:00,882,2,132
16129,12160,423950,23,12:58:00,882,2,132
16130,12160,423732,23,07:10:00,882,2,132
16131,12160,423221,23,14:26:00,882,2,132
16132,12160,435360,23,09:33:00,882,7,135
16133,12160,432073,23,11:52:00,882,4,134
16134,12160,431826,23,12:58:00,882,4,134
16135,12160,431202,23,14:48:00,882,4,134
16136,12160,431344,23,08:11:00,882,4,134
16137,12160,431350,23,12:36:00,882,4,134
16138,12160,431080,23,06:39:00,882,4,134
16139,12160,439101,23,09:15:00,882,8,137
16140,12160,430660,23,16:16:00,882,4,134
16141,12160,433764,23,10:44:00,882,7,135
16142,12160,434272,23,18:33:00,882,7,135
16143,12160,434394,23,07:33:00,882,7,135
16144,12160,434458,23,07:03:00,882,7,135
16145,12160,437202,23,23:30:00,882,9,136
16146,12160,437771,23,16:45:00,882,9,136
16147,12160,437777,23,21:00:00,882,9,136
16148,12160,437498,23,21:40:00,882,9,136
16149,12160,429487,23,21:27:00,882,5,133
16150,12160,429539,23,17:24:00,882,5,133
16151,12160,437925,23,14:15:00,882,9,136
16152,12160,432131,23,13:20:00,882,4,134
16153,12160,429989,23,17:02:00,882,4,134
16154,12160,430529,23,06:11:00,882,4,134
16155,12160,433508,23,23:37:00,882,4,134
16156,12160,437765,23,11:14:00,882,9,136
16157,12160,439121,23,23:30:00,882,8,137
16158,12160,438398,23,18:45:00,882,8,137
16159,12160,439865,23,15:45:00,882,8,137
16160,12160,440051,23,16:15:00,882,8,137
16161,12160,439412,23,20:18:00,882,8,137
16162,12160,439688,23,18:15:00,882,8,137
16163,12160,440794,23,17:08:00,882,10,138
16164,12160,440800,23,21:21:00,882,10,138
16165,12160,440222,23,15:07:00,882,10,138
16166,12160,442400,23,16:19:00,882,10,138
16167,12160,441166,23,09:03:00,882,10,138
16168,12160,441369,23,15:31:00,882,10,138
16169,12160,426721,23,16:16:00,882,5,133
16170,12160,437180,23,07:56:00,882,9,136
16171,12160,437244,23,19:15:00,882,9,136
16172,12160,426058,23,18:38:00,882,5,133
16173,12160,437334,23,11:45:00,882,9,136
16174,12160,437874,23,13:45:00,882,9,136
16175,12160,429526,23,22:22:00,882,5,133
16176,12160,434831,23,15:31:00,882,7,135
16177,12160,433690,23,20:37:00,882,7,135
16178,12160,444414,23,15:45:00,882,6,139
16179,12160,444237,23,18:15:00,882,6,139
16180,12160,417580,23,15:54:00,882,1,130
16181,12160,417725,23,19:36:00,882,1,130
16182,12160,443961,23,20:18:00,882,6,139
16183,12160,439257,23,11:45:00,882,8,137
16184,12160,426592,23,07:38:00,882,5,133
16185,12160,437927,23,15:45:00,882,9,136
16186,12160,437872,23,12:15:00,882,9,136
16187,12160,432212,23,17:46:00,882,4,134
16188,12160,432125,23,08:33:00,882,4,134
16189,12160,431091,23,14:26:00,882,4,134
16190,12160,431605,23,07:10:00,882,4,134
16191,12160,419288,23,14:26:00,882,3,131
16192,12160,424685,23,15:31:00,882,2,132
16193,12160,424595,23,12:14:00,882,2,132
16194,12160,424194,23,11:52:00,882,2,132
16195,12160,428616,23,15:31:00,882,5,133
16196,12160,428526,23,12:14:00,882,5,133
16197,12160,425520,23,21:27:00,882,2,132
16198,12160,425555,23,19:36:00,882,2,132
16199,12160,442289,23,17:32:00,882,10,138
16200,12160,436610,23,07:16:00,882,9,136
16201,12160,435884,23,13:07:00,882,7,135
16202,12160,419799,23,07:10:00,882,3,131
16203,12160,436793,23,22:30:00,882,9,136
16204,12160,439867,23,17:15:00,882,8,137
16205,12160,440230,23,20:37:00,882,10,138
16206,12160,441113,23,22:05:00,882,10,138
16207,12160,440326,23,09:56:00,882,10,138
16208,12160,427663,23,07:10:00,882,5,133
16209,12160,427595,23,14:04:00,882,5,133
16210,12160,427656,23,20:46:00,882,5,133
16211,12160,427267,23,18:11:00,882,5,133
16212,12160,427148,23,11:08:00,882,5,133
16213,12160,428177,23,08:33:00,882,5,133
16214,12160,428264,23,17:46:00,882,5,133
16215,12160,433672,23,08:33:00,882,7,135
16216,12160,433434,23,19:36:00,882,4,134
16217,12160,437541,23,10:34:00,882,9,136
16218,12160,430633,23,10:24:00,882,4,134
16219,12160,433438,23,22:22:00,882,4,134
16220,12160,433467,23,17:24:00,882,4,134
16221,12160,433682,23,15:07:00,882,7,135
16222,12160,434829,23,13:55:00,882,7,135
16223,12160,426060,23,20:10:00,882,5,133
16224,12160,426176,23,08:57:00,882,5,133
16225,12160,423474,23,08:11:00,882,2,132
16226,12160,423480,23,12:36:00,882,2,132
16227,12160,423500,23,06:58:00,882,2,132
16228,12160,436765,23,19:45:00,882,9,136
16229,12160,435888,23,16:19:00,882,7,135
16230,12160,436457,23,18:45:00,882,9,136
16231,12160,435284,23,14:19:00,882,7,135
16232,12160,435772,23,17:32:00,882,7,135
16233,12160,442947,23,18:45:00,882,6,139
16234,12160,414793,23,06:11:00,882,1,130
16235,12160,414259,23,17:02:00,882,1,130
16236,12160,441848,23,22:50:00,882,10,138
16237,12160,441900,23,09:33:00,882,10,138
16238,12160,440968,23,10:20:00,882,10,138
16239,12160,425572,23,17:24:00,882,2,132
16240,12160,428125,23,11:52:00,882,5,133
16241,12160,428183,23,13:20:00,882,5,133
16242,12160,439429,23,14:45:00,882,8,137
16243,12160,439818,23,12:15:00,882,8,137
16244,12160,440300,23,08:03:00,882,10,138
16245,12160,436968,23,09:54:00,882,9,136
16246,12160,437511,23,13:15:00,882,9,136
16247,12160,437923,23,12:45:00,882,9,136
16248,12160,437929,23,17:15:00,882,9,136
16249,12160,438112,23,16:15:00,882,9,136
16250,12160,429154,23,23:37:00,882,5,133
16251,12160,429340,23,16:38:00,882,5,133
16252,12160,434578,23,22:05:00,882,7,135
16253,12160,434639,23,11:56:00,882,7,135
16254,12160,434276,23,21:21:00,882,7,135
16255,12160,434398,23,10:20:00,882,7,135
16256,12160,429991,23,18:38:00,882,4,134
16257,12160,437021,23,17:43:00,882,9,136
16258,12160,430531,23,07:38:00,882,4,134
16259,12160,437773,23,18:15:00,882,9,136
16260,12160,438885,23,08:35:00,882,8,137
16261,12160,438940,23,17:43:00,882,8,137
16262,12160,433516,23,19:06:00,882,4,134
16263,12160,433397,23,21:27:00,882,4,134
16264,12160,433243,23,16:38:00,882,4,134
16265,12160,433760,23,08:03:00,882,7,135
16266,12160,433786,23,09:56:00,882,7,135
16267,12160,438708,23,19:45:00,882,8,137
16268,12160,427642,23,10:03:00,882,5,133
16269,12160,441115,23,23:33:00,882,10,138
16270,12160,440964,23,07:33:00,882,10,138
16271,12160,440328,23,11:32:00,882,10,138
16272,12160,427973,23,07:24:00,882,5,133
16273,12160,428127,23,13:42:00,882,5,133
16274,12160,428185,23,15:10:00,882,5,133
16275,12160,428966,23,19:06:00,882,5,133
16276,12160,425608,23,23:37:00,882,2,132
16277,12160,434274,23,19:53:00,882,7,135
16278,12160,443978,23,14:45:00,882,6,139
16279,12160,444367,23,12:15:00,882,6,139
16280,12160,421290,23,23:37:00,882,3,131
