route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
21,8,26276,Gordon Head Via Shelbourne,,0,30879,141,0,0
21,8,26277,Gordon Head Via Shelbourne,,0,31004,141,0,0
21,8,26278,Gordon Head Via Shelbourne,,0,31016,141,0,0
21,9,26279,Gordon Head Via Shelbourne,,0,31730,141,0,0
21,13,26280,Gordon Head Via Shelbourne,,0,31749,141,0,0
21,13,26281,Gordon Head Via Shelbourne,,0,31751,141,0,0
21,13,26282,Gordon Head Via Shelbourne,,0,31752,141,0,0
21,13,26283,Gordon Head Via Shelbourne,,0,31758,141,0,0
21,8,26284,Downtown,,1,30850,136,0,0
21,8,26285,Downtown,,1,30850,136,0,0
21,8,26286,Downtown,,1,31016,136,0,0
21,10,26287,Downtown,,1,31219,136,0,0
21,10,26288,Downtown,,1,31230,136,0,0
21,10,26289,Downtown,,1,31236,136,0,0
21,10,26290,Downtown,,1,31236,136,0,0
21,10,26291,Downtown,,1,31310,136,0,0
21,10,26292,Downtown,,1,31361,136,0,0
21,9,26293,Downtown,,1,31387,136,0,0
21,9,26294,Downtown,,1,31409,136,0,0
21,9,26295,Downtown,,1,31593,136,0,0
21,7,26296,Downtown,,1,30575,136,0,0
21,7,26297,Downtown,,1,30659,136,0,0
21,8,26298,Downtown,,1,30879,136,0,0
21,8,26299,Downtown,,1,30879,136,0,0
21,8,26300,Downtown,,1,30933,136,0,0
21,8,26301,Downtown,,1,31004,136,0,0
21,10,26302,Downtown,,1,31030,136,0,0
21,10,26303,Downtown,,1,31207,136,0,0
21,10,26304,Downtown,,1,31207,136,0,0
21,10,26305,Downtown,,1,31289,136,0,0
21,6,26306,Downtown,,1,30136,136,0,0
21,6,26307,Downtown,,1,30136,136,0,0
21,6,26308,Downtown,,1,30293,136,0,0
21,6,26309,Downtown,,1,30293,136,0,0
21,7,26310,Downtown,,1,30492,136,0,0
21,7,26311,Downtown,,1,30493,136,0,0
21,7,26312,Downtown,,1,30575,136,0,0
21,7,26313,Downtown,,1,30582,136,0,0
21,7,26314,Downtown,,1,30659,136,0,0
21,9,26315,Downtown,,1,31586,136,0,0
21,9,26316,Downtown,,1,31593,136,0,0
21,9,26317,Downtown,,1,31633,136,0,0
21,9,26318,Downtown,,1,31650,136,0,0
21,9,26319,Downtown,,1,31730,136,0,0
21,13,26320,Downtown,,1,31756,136,0,0
21,14,26321,Downtown,,1,31923,136,0,0
21,14,26322,Downtown,,1,31965,136,0,0
21,14,26323,Downtown,,1,32000,136,0,0
21,10,26324,Downtown,,1,31369,136,0,0
21,10,26325,Downtown,,1,31373,136,0,0
21,9,26326,Downtown,,1,31730,136,0,0
21,13,26327,Downtown,,1,31751,136,0,0
21,14,26328,Downtown,,1,31920,136,0,0
21,14,26329,Downtown,,1,31965,136,0,0
21,14,26330,Gordon Head Via Shelbourne,,0,31940,141,0,0
21,14,26331,Gordon Head Via Shelbourne,,0,31942,141,0,0
21,14,26332,Gordon Head Via Shelbourne,,0,31943,141,0,0
21,14,26333,Gordon Head Via Shelbourne,,0,32000,141,0,0
21,16,26334,Gordon Head Via Shelbourne,,0,32334,141,0,0
21,16,26335,Gordon Head Via Shelbourne,,0,32394,141,0,0
21,16,26336,Gordon Head Via Shelbourne,,0,32394,141,0,0
21,7,26337,Gordon Head Via Shelbourne,,0,30416,141,0,0
21,14,26338,Downtown,,1,31970,136,0,0
21,15,26339,Downtown,,1,32134,136,0,0
21,15,26340,Downtown,,1,32144,136,0,0
21,15,26341,Downtown,,1,32150,136,0,0
21,15,26342,Downtown,,1,32181,136,0,0
21,9,26343,Downtown,,1,31715,136,0,0
21,9,26344,Downtown,,1,31730,136,0,0
21,13,26345,Downtown,,1,31751,136,0,0
21,14,26346,Downtown,,1,31940,136,0,0
21,14,26347,Downtown,,1,31943,136,0,0
21,14,26348,Downtown,,1,31968,136,0,0
21,10,26349,Downtown,,1,31206,136,0,0
21,10,26350,Downtown,,1,31207,136,0,0
21,10,26351,Downtown,,1,31236,136,0,0
21,10,26352,Downtown,,1,31296,136,0,0
21,10,26353,Downtown,,1,31364,136,0,0
21,9,26354,Downtown,,1,31593,136,0,0
21,9,26355,Downtown,,1,31715,136,0,0
21,9,26356,Downtown,,1,31722,136,0,0
21,13,26357,Downtown,,1,31741,136,0,0
21,14,26358,Downtown,,1,31902,136,0,0
21,14,26359,Downtown,,1,31905,136,0,0
21,14,26360,Downtown,,1,31911,136,0,0
21,14,26361,Downtown,,1,31933,136,0,0
21,14,26362,Downtown,,1,31945,136,0,0
21,15,26363,Downtown,,1,32169,136,0,0
21,15,26364,Downtown,,1,32180,136,0,0
21,15,26365,Downtown,,1,32183,136,0,0
21,15,26366,Downtown,,1,32197,136,0,0
21,10,26367,Downtown,,1,31123,136,0,0
21,10,26368,Downtown,,1,31184,136,0,0
21,10,26369,Downtown,,1,31186,136,0,0
21,10,26370,Downtown,,1,31200,136,0,0
21,17,26371,Downtown,,1,32019,136,0,0
21,17,26372,Downtown,,1,32037,136,0,0
21,17,26373,Downtown,,1,32060,136,0,0
21,17,26374,Downtown,,1,32082,136,0,0
21,9,26375,Downtown,,1,31587,136,0,0
21,9,26376,Downtown,,1,31730,136,0,0
21,13,26377,Downtown,,1,31751,136,0,0
21,13,26378,Downtown,,1,31756,136,0,0
21,9,26379,Gordon Head Via Shelbourne,,0,31563,138,0,0
21,7,26380,Gordon Head Via Shelbourne,,0,30470,141,0,0
21,10,26381,Gordon Head Via Shelbourne,,0,31373,141,0,0
21,8,26382,Gordon Head Via Shelbourne,,0,30879,141,0,0
21,8,26383,Gordon Head Via Shelbourne,,0,30933,141,0,0
21,9,26384,Gordon Head Via Shelbourne,,0,31715,141,0,0
21,9,26385,Gordon Head Via Shelbourne,,0,31715,141,0,0
21,13,26386,Gordon Head Via Shelbourne,,0,31741,141,0,0
21,13,26387,Gordon Head Via Shelbourne,,0,31751,141,0,0
21,14,26388,Gordon Head Via Shelbourne,,0,31911,141,0,0
21,14,26389,Gordon Head Via Shelbourne,,0,31933,141,0,0
21,14,26390,Gordon Head Via Shelbourne,,0,31953,141,0,0
21,14,26391,Gordon Head Via Shelbourne,,0,31968,141,0,0
21,14,26392,Gordon Head Via Shelbourne,,0,31969,141,0,0
21,15,26393,Gordon Head Via Shelbourne,,0,32144,141,0,0
21,7,26394,Gordon Head Via Shelbourne,,0,30472,141,0,0
21,13,26395,Gordon Head Via Shelbourne,,0,31787,141,0,0
21,13,26396,Gordon Head Via Shelbourne,,0,31788,141,0,0
21,13,26397,Gordon Head Via Shelbourne,,0,31866,141,0,0
21,13,26398,Gordon Head Via Shelbourne,,0,31869,141,0,0
21,9,26399,Gordon Head Via Shelbourne,,0,31409,141,0,0
21,9,26400,Gordon Head Via Shelbourne,,0,31414,141,0,0
21,9,26401,Gordon Head Via Shelbourne,,0,31439,141,0,0
21,9,26402,Gordon Head Via Shelbourne,,0,31487,141,0,0
21,9,26403,Gordon Head Via Shelbourne,,0,31541,141,0,0
21,9,26404,Gordon Head Via Shelbourne,,0,31541,141,0,0
21,9,26405,Gordon Head Via Shelbourne,,0,31543,141,0,0
21,9,26406,Gordon Head Via Shelbourne,,0,31543,141,0,0
21,16,26407,Gordon Head Via Shelbourne,,0,32332,141,0,0
21,16,26408,Gordon Head Via Shelbourne,,0,32334,141,0,0
21,16,26409,Gordon Head Via Shelbourne,,0,32335,141,0,0
21,14,26410,Gordon Head Via Shelbourne,,0,32000,141,0,0
21,15,26411,Gordon Head Via Shelbourne,,0,32142,141,0,0
21,15,26412,Gordon Head Via Shelbourne,,0,32152,141,0,0
21,15,26413,Gordon Head Via Shelbourne,,0,32180,141,0,0
21,17,26414,Gordon Head Via Shelbourne,,0,32028,141,0,0
21,17,26415,Gordon Head Via Shelbourne,,0,32085,141,0,0
21,17,26416,Gordon Head Via Shelbourne,,0,32086,141,0,0
21,15,26417,Gordon Head Via Shelbourne,,0,32239,141,0,0
21,15,26418,Gordon Head Via Shelbourne,,0,32259,141,0,0
21,16,26419,Gordon Head Via Shelbourne,,0,32297,141,0,0
21,16,26420,Gordon Head Via Shelbourne,,0,32315,141,0,0
21,10,26421,Gordon Head Via Shelbourne,,0,31130,141,0,0
21,15,26422,Gordon Head Via Shelbourne,,0,32144,141,0,0
21,15,26423,Gordon Head Via Shelbourne,,0,32150,141,0,0
21,15,26424,Gordon Head Via Shelbourne,,0,32169,141,0,0
21,15,26425,Gordon Head Via Shelbourne,,0,32181,141,0,0
21,15,26426,Gordon Head Via Shelbourne,,0,32183,141,0,0
21,15,26427,Gordon Head Via Shelbourne,,0,32199,141,0,0
21,13,26428,Gordon Head Via Shelbourne,,0,31775,141,0,0
21,13,26429,Gordon Head Via Shelbourne,,0,31787,141,0,0
21,13,26430,Gordon Head Via Shelbourne,,0,31834,141,0,0
21,13,26431,Gordon Head Via Shelbourne,,0,31851,141,0,0
21,10,26432,Gordon Head Via Shelbourne,,0,31052,141,0,0
21,10,26433,Gordon Head Via Shelbourne,,0,31082,141,0,0
21,10,26434,Gordon Head Via Shelbourne,,0,31172,141,0,0
21,15,26435,Gordon Head Via Shelbourne,,0,32169,141,0,0
21,15,26436,Gordon Head Via Shelbourne,,0,32183,141,0,0
21,7,26437,Gordon Head Via Shelbourne,,0,30338,141,0,0
21,7,26438,Gordon Head Via Shelbourne,,0,30368,141,0,0
21,7,26439,Gordon Head Via Shelbourne,,0,30416,141,0,0
21,7,26440,Gordon Head Via Shelbourne,,0,30458,141,0,0
21,7,26441,Gordon Head Via Shelbourne,,0,30470,141,0,0
21,7,26442,Gordon Head Via Shelbourne,,0,30470,141,0,0
21,7,26443,Gordon Head Via Shelbourne,,0,30472,141,0,0
21,14,26444,Downtown,,1,31943,136,0,0
21,9,26445,Downtown,,1,31633,136,0,0
21,9,26446,Downtown,,1,31650,136,0,0
21,13,26447,Downtown,,1,31749,136,0,0
21,13,26448,Downtown,,1,31751,136,0,0
21,13,26449,Downtown,,1,31752,136,0,0
21,13,26450,Downtown,,1,31758,136,0,0
21,14,26451,Downtown,,1,31902,136,0,0
21,14,26452,Downtown,,1,31942,136,0,0
21,14,26453,Downtown,,1,31942,136,0,0
21,14,26454,Downtown,,1,31966,136,0,0
21,14,26455,Downtown,,1,32000,136,0,0
21,15,26456,Downtown,,1,32144,136,0,0
21,15,26457,Downtown,,1,32169,136,0,0
21,15,26458,Downtown,,1,32183,136,0,0
21,15,26459,Downtown,,1,32199,136,0,0
21,6,26460,Downtown,,1,30115,136,0,0
21,16,26461,Downtown,,1,32334,136,0,0
21,16,26462,Downtown,,1,32361,136,0,0
21,10,26463,Downtown,,1,31052,136,0,0
21,10,26464,Downtown,,1,31163,136,0,0
21,10,26465,Downtown,,1,31207,136,0,0
21,10,26466,Downtown,,1,31207,136,0,0
21,10,26467,Downtown,,1,31289,136,0,0
21,10,26468,Downtown,,1,31373,136,0,0
21,10,26469,Downtown,,1,31373,136,0,0
21,8,26470,Downtown,,1,30872,136,0,0
21,8,26471,Downtown,,1,30879,136,0,0
21,8,26472,Downtown,,1,30879,136,0,0
21,8,26473,Downtown,,1,30933,136,0,0
21,8,26474,Downtown,,1,30954,136,0,0
21,8,26475,Downtown,,1,31001,136,0,0
21,10,26476,Gordon Head Via Shelbourne,,0,31163,138,0,0
21,9,26477,27X Express To Downtown,,1,31457,140,0,0
21,15,26478,Downtown,,1,32144,136,0,0
21,15,26479,Downtown,,1,32150,136,0,0
21,15,26480,Downtown,,1,32183,136,0,0
21,13,26481,Downtown,,1,31791,136,0,0
21,13,26482,Downtown,,1,31804,136,0,0
21,13,26483,Downtown,,1,31806,136,0,0
21,10,26484,Downtown,,1,31093,136,0,0
21,7,26485,27X Express To Downtown,,1,30386,140,0,0
21,9,26486,27X Express To Downtown,,1,31501,140,0,0
21,7,26487,Gordon Head Via Shelbourne,,0,30409,138,0,0
21,7,26488,Gordon Head Via Shelbourne,,0,30449,138,0,0
21,9,26489,Gordon Head Via Shelbourne,,0,31480,138,0,0
21,10,26490,27X Express To Downtown,,1,31100,140,0,0
21,10,26491,Downtown,,1,31130,136,0,0
21,15,26492,Downtown,,1,32259,136,0,0
21,16,26493,Downtown,,1,32294,136,0,0
21,16,26494,Downtown,,1,32303,136,0,0
21,16,26495,Downtown,,1,32312,136,0,0
21,16,26496,Downtown,,1,32312,136,0,0
21,7,26497,Downtown,,1,30431,136,0,0
21,14,26498,Downtown,,1,31953,136,0,0
21,14,26499,Downtown,,1,31969,136,0,0
21,14,26500,Downtown,,1,31969,136,0,0
21,15,26501,Downtown,,1,32170,136,0,0
21,15,26502,Downtown,,1,32180,136,0,0
21,15,26503,Downtown,,1,32181,136,0,0
21,15,26504,Downtown,,1,32199,136,0,0
21,15,26505,Downtown,,1,32227,136,0,0
21,7,26506,Downtown,,1,30409,136,0,0
21,7,26507,Downtown,,1,30449,136,0,0
21,7,26508,Downtown,,1,30443,136,0,0
21,9,26509,Downtown,,1,31502,136,0,0
21,9,26510,Downtown,,1,31564,136,0,0
21,9,26511,Downtown,,1,31564,136,0,0
21,9,26512,Downtown,,1,31593,136,0,0
21,9,26513,Downtown,,1,31712,136,0,0
21,9,26514,Downtown,,1,31715,136,0,0
21,14,26515,Downtown,,1,31902,136,0,0
21,14,26516,Downtown,,1,31911,136,0,0
21,14,26517,Downtown,,1,31920,136,0,0
21,14,26518,Downtown,,1,31920,136,0,0
21,14,26519,Downtown,,1,31969,136,0,0
21,14,26520,Downtown,,1,31983,136,0,0
21,15,26521,Downtown,,1,32134,136,0,0
21,15,26522,Downtown,,1,32144,136,0,0
21,15,26523,Downtown,,1,32146,136,0,0
21,15,26524,Downtown,,1,32152,136,0,0
21,15,26525,Downtown,,1,32169,136,0,0
21,15,26526,Downtown,,1,32180,136,0,0
21,15,26527,Downtown,,1,32197,136,0,0
21,15,26528,Downtown,,1,32199,136,0,0
21,8,26529,Downtown,,1,30766,136,0,0
21,8,26530,Downtown,,1,30806,136,0,0
21,8,26531,Downtown,,1,30843,136,0,0
21,7,26532,Downtown,,1,30416,136,0,0
21,13,26533,Downtown,,1,31791,136,0,0
21,13,26534,Downtown,,1,31806,136,0,0
21,10,26535,27X Express To Downtown,,1,31144,140,0,0
21,9,26536,Gordon Head Via Shelbourne,,0,31564,141,0,0
21,9,26537,Gordon Head Via Shelbourne,,0,31564,141,0,0
21,9,26538,Gordon Head Via Shelbourne,,0,31564,141,0,0
21,8,26539,Gordon Head Via Shelbourne,,0,30827,141,0,0
21,8,26540,Gordon Head Via Shelbourne,,0,30829,141,0,0
21,8,26541,Gordon Head Via Shelbourne,,0,30829,141,0,0
21,13,26542,Gordon Head Via Shelbourne,,0,31787,141,0,0
21,13,26543,Gordon Head Via Shelbourne,,0,31806,141,0,0
21,13,26544,Gordon Head Via Shelbourne,,0,31851,141,0,0
21,13,26545,Gordon Head Via Shelbourne,,0,31872,141,0,0
21,15,26546,Gordon Head Via Shelbourne,,0,32170,141,0,0
21,15,26547,Gordon Head Via Shelbourne,,0,32180,141,0,0
21,15,26548,Gordon Head Via Shelbourne,,0,32181,141,0,0
21,15,26549,Gordon Head Via Shelbourne,,0,32199,141,0,0
21,13,26550,Gordon Head Via Shelbourne,,0,31770,141,0,0
21,13,26551,Gordon Head Via Shelbourne,,0,31786,141,0,0
21,13,26552,Gordon Head Via Shelbourne,,0,31788,141,0,0
21,13,26553,Gordon Head Via Shelbourne,,0,31806,141,0,0
21,13,26554,Gordon Head Via Shelbourne,,0,31851,141,0,0
21,16,26555,Gordon Head Via Shelbourne,,0,32337,141,0,0
21,16,26556,Gordon Head Via Shelbourne,,0,32345,141,0,0
21,16,26557,Gordon Head Via Shelbourne,,0,32394,141,0,0
21,9,26558,Gordon Head Via Shelbourne,,0,31546,138,0,0
21,10,26559,Gordon Head Via Shelbourne,,0,31123,138,0,0
21,10,26560,Gordon Head Via Shelbourne,,0,31200,138,0,0
21,7,26561,Gordon Head Via Shelbourne,,0,30432,138,0,0
21,7,26562,Gordon Head Via Shelbourne,,0,30443,138,0,0
21,9,26563,Gordon Head Via Shelbourne,,0,31514,138,0,0
21,10,26564,Gordon Head Via Shelbourne,,0,31184,141,0,0
21,10,26565,Gordon Head Via Shelbourne,,0,31184,141,0,0
21,10,26566,Gordon Head Via Shelbourne,,0,31186,141,0,0
21,10,26567,Gordon Head Via Shelbourne,,0,31186,141,0,0
21,16,26568,Gordon Head Via Shelbourne,,0,32360,141,0,0
21,16,26569,Gordon Head Via Shelbourne,,0,32361,141,0,0
21,13,26570,Gordon Head Via Shelbourne,,0,31787,141,0,0
21,13,26571,Gordon Head Via Shelbourne,,0,31791,141,0,0
21,13,26572,Gordon Head Via Shelbourne,,0,31869,141,0,0
21,13,26573,Gordon Head Via Shelbourne,,0,31869,141,0,0
21,7,26574,Gordon Head Via Shelbourne,,0,30470,141,0,0
21,7,26575,Gordon Head Via Shelbourne,,0,30472,141,0,0
21,7,26576,Gordon Head Via Shelbourne,,0,30472,141,0,0
21,9,26577,Gordon Head Via Shelbourne,,0,31487,141,0,0
21,9,26578,Gordon Head Via Shelbourne,,0,31541,141,0,0
21,9,26579,Gordon Head Via Shelbourne,,0,31543,141,0,0
21,9,26580,Gordon Head Via Shelbourne,,0,31564,141,0,0
21,10,26581,Gordon Head Via Shelbourne,,0,31184,141,0,0
21,10,26582,Gordon Head Via Shelbourne,,0,31186,141,0,0
21,8,26583,Gordon Head Via Shelbourne,,0,30695,141,0,0
21,8,26584,Gordon Head Via Shelbourne,,0,30725,141,0,0
21,8,26585,Gordon Head Via Shelbourne,,0,30773,141,0,0
21,17,26586,Gordon Head Via Shelbourne,,0,32032,141,0,0
21,17,26587,Gordon Head Via Shelbourne,,0,32037,141,0,0
21,17,26588,Gordon Head Via Shelbourne,,0,32059,141,0,0
21,17,26589,Gordon Head Via Shelbourne,,0,32119,141,0,0
21,17,26590,Gordon Head Via Shelbourne,,0,32119,141,0,0
21,7,26591,To Hillside Only,,1,30368,139,0,0
21,9,26592,To Hillside Only,,1,31414,139,0,0
21,9,26593,To Hillside Only,,1,31439,139,0,0
21,13,26594,Downtown,,1,31866,136,0,0
21,9,26595,Downtown,,1,31487,136,0,0
21,9,26596,Downtown,,1,31487,136,0,0
21,9,26597,Downtown,,1,31541,136,0,0
21,9,26598,Downtown,,1,31541,136,0,0
21,9,26599,Downtown,,1,31543,136,0,0
21,9,26600,Downtown,,1,31546,136,0,0
21,9,26601,Downtown,,1,31564,136,0,0
21,16,26602,Downtown,,1,32357,136,0,0
21,9,26603,Gordon Head Via Shelbourne,,0,31520,138,0,0
21,10,26604,Gordon Head Via Shelbourne,,0,31093,138,0,0
21,14,26605,Downtown,,1,32000,136,0,0
21,17,26606,Downtown,,1,32019,136,0,0
21,17,26607,Downtown,,1,32028,136,0,0
21,17,26608,Downtown,,1,32037,136,0,0
21,17,26609,Downtown,,1,32037,136,0,0
21,17,26610,Downtown,,1,32057,136,0,0
21,17,26611,Downtown,,1,32060,136,0,0
21,17,26612,Downtown,,1,32086,136,0,0
21,16,26613,Downtown,,1,32303,136,0,0
21,8,26614,Downtown,,1,30773,136,0,0
21,8,26615,Downtown,,1,30827,136,0,0
21,8,26616,Downtown,,1,30829,136,0,0
21,15,26617,Downtown,,1,32239,136,0,0
21,15,26618,Downtown,,1,32248,136,0,0
21,16,26619,Downtown,,1,32294,136,0,0
21,16,26620,Downtown,,1,32307,136,0,0
21,13,26621,Downtown,,1,31775,136,0,0
21,15,26622,Downtown,,1,32180,136,0,0
21,15,26623,Downtown,,1,32183,136,0,0
21,7,26624,Downtown,,1,30379,136,0,0
21,7,26625,Downtown,,1,30416,136,0,0
21,13,26626,Downtown,,1,31806,136,0,0
21,9,26627,Downtown,,1,31439,136,0,0
21,9,26628,Downtown,,1,31503,136,0,0
21,9,26629,Downtown,,1,31514,136,0,0
21,9,26630,Downtown,,1,31541,136,0,0
21,9,26631,Downtown,,1,31543,136,0,0
21,9,26632,Downtown,,1,31543,136,0,0
21,9,26633,Gordon Head Via Shelbourne,,0,31502,141,0,0
21,9,26634,Gordon Head Via Shelbourne,,0,31564,141,0,0
21,9,26635,Gordon Head Via Shelbourne,,0,31564,141,0,0
21,15,26636,Gordon Head Via Shelbourne,,0,32248,141,0,0
21,16,26637,Gordon Head Via Shelbourne,,0,32307,141,0,0
21,16,26638,Gordon Head Via Shelbourne,,0,32312,141,0,0
21,7,26639,Gordon Head Via Shelbourne,,0,30368,141,0,0
21,16,26640,Gordon Head Via Shelbourne,,0,32334,141,0,0
21,16,26641,Gordon Head Via Shelbourne,,0,32361,141,0,0
21,10,26642,Gordon Head Via Shelbourne,,0,31130,141,0,0
21,10,26643,Gordon Head Via Shelbourne,,0,31130,141,0,0
21,10,26644,Gordon Head Via Shelbourne,,0,31184,141,0,0
21,13,26645,Gordon Head Via Shelbourne,,0,31791,141,0,0
21,13,26646,Gordon Head Via Shelbourne,,0,31791,141,0,0
21,13,26647,Gordon Head Via Shelbourne,,0,31804,141,0,0
21,13,26648,Gordon Head Via Shelbourne,,0,31804,141,0,0
21,16,26649,Gordon Head Via Shelbourne,,0,32358,141,0,0
21,16,26650,Gordon Head Via Shelbourne,,0,32361,141,0,0
21,16,26651,Gordon Head Via Shelbourne,,0,32377,141,0,0
21,9,26652,Gordon Head Via Shelbourne,,0,31529,141,0,0
21,9,26653,Gordon Head Via Shelbourne,,0,31543,141,0,0
21,8,26654,Gordon Head Via Shelbourne,,0,30815,141,0,0
21,13,26655,To Hillside Only,,1,31786,139,0,0
21,9,26656,Downtown,,1,31557,136,0,0
21,9,26657,Downtown,,1,31564,136,0,0
21,9,26658,Downtown,,1,31564,136,0,0
21,10,26659,Downtown,,1,31130,136,0,0
21,10,26660,Downtown,,1,31145,136,0,0
21,10,26661,Downtown,,1,31184,136,0,0
21,10,26662,Downtown,,1,31186,136,0,0
21,10,26663,Downtown,,1,31189,136,0,0
21,16,26664,Downtown,,1,32332,136,0,0
21,16,26665,Downtown,,1,32334,136,0,0
21,16,26666,Downtown,,1,32335,136,0,0
21,16,26667,Downtown,,1,32361,136,0,0
21,8,26668,Gordon Head Via Shelbourne,,0,30827,141,0,0
21,8,26669,Gordon Head Via Shelbourne,,0,30829,141,0,0
21,15,26670,Gordon Head Via Shelbourne,,0,32239,141,0,0
21,16,26671,Gordon Head Via Shelbourne,,0,32294,141,0,0
21,16,26672,Gordon Head Via Shelbourne,,0,32303,141,0,0
21,16,26673,Gordon Head Via Shelbourne,,0,32312,141,0,0
21,13,26674,Gordon Head Via Shelbourne,,0,31806,141,0,0
21,13,26675,Gordon Head Via Shelbourne,,0,31866,141,0,0
21,16,26676,Gordon Head Via Shelbourne,,0,32357,141,0,0
21,17,26677,Gordon Head Via Shelbourne,,0,32019,141,0,0
21,17,26678,Gordon Head Via Shelbourne,,0,32062,141,0,0
21,17,26679,Gordon Head Via Shelbourne,,0,32070,141,0,0
21,17,26680,Gordon Head Via Shelbourne,,0,32119,141,0,0
21,9,26681,Gordon Head Via Shelbourne,,0,31439,141,0,0
21,9,26682,Gordon Head Via Shelbourne,,0,31541,141,0,0
21,13,26683,Downtown,,1,31787,136,0,0
21,13,26684,Downtown,,1,31788,136,0,0
21,13,26685,Downtown,,1,31791,136,0,0
21,13,26686,Downtown,,1,31804,136,0,0
21,13,26687,Downtown,,1,31866,136,0,0
21,13,26688,Downtown,,1,31869,136,0,0
21,10,26689,Downtown,,1,31184,136,0,0
21,9,26690,Downtown,,1,31480,136,0,0
21,9,26691,Downtown,,1,31564,136,0,0
21,7,26692,Downtown,,1,30470,136,0,0
21,7,26693,Downtown,,1,30470,136,0,0
21,7,26694,Downtown,,1,30472,136,0,0
21,7,26695,Downtown,,1,30475,136,0,0
21,9,26696,Downtown,,1,31450,136,0,0
21,9,26697,Downtown,,1,31564,136,0,0
21,15,26698,Downtown,,1,32259,136,0,0
21,13,26699,Downtown,,1,31834,136,0,0
21,13,26700,Downtown,,1,31851,136,0,0
21,13,26701,Downtown,,1,31851,136,0,0
21,16,26702,Downtown,,1,32334,136,0,0
21,16,26703,Downtown,,1,32394,136,0,0
21,16,26704,Downtown,,1,32394,136,0,0
21,9,26705,Gordon Head Via Shelbourne,,0,31543,141,0,0
21,9,26706,Gordon Head Via Shelbourne,,0,31564,141,0,0
21,9,26707,Gordon Head Via Shelbourne,,0,31564,141,0,0
21,8,26708,Gordon Head Via Shelbourne,,0,30773,141,0,0
21,8,26709,Gordon Head Via Shelbourne,,0,30788,141,0,0
21,8,26710,Gordon Head Via Shelbourne,,0,30827,141,0,0
21,8,26711,Gordon Head Via Shelbourne,,0,30829,141,0,0
21,15,26712,Gordon Head Via Shelbourne,,0,32227,141,0,0
21,15,26713,Gordon Head Via Shelbourne,,0,32262,141,0,0
21,16,26714,Gordon Head Via Shelbourne,,0,32294,141,0,0
21,17,26715,Gordon Head Via Shelbourne,,0,32037,141,0,0
21,17,26716,To Hillside Only,,1,32037,139,0,0
21,9,26717,Gordon Head Via Shelbourne,,0,31503,138,0,0
21,9,26718,Gordon Head Via Shelbourne,,0,31557,138,0,0
21,8,26719,27X Express To Downtown,,1,30743,140,0,0
21,8,26720,27X Express To Downtown,,1,30787,140,0,0
21,8,26721,To Hillside Only,,1,30725,139,0,0
21,17,26722,Gordon Head Via Shelbourne,,0,32050,141,0,0
21,17,26723,Gordon Head Via Shelbourne,,0,32083,141,0,0
21,17,26724,Gordon Head Via Shelbourne,,0,32086,141,0,0
21,17,26725,Gordon Head Via Shelbourne,,0,32102,141,0,0
21,10,26726,Downtown,,1,31082,136,0,0
21,10,26727,Downtown,,1,31146,136,0,0
21,10,26728,Downtown,,1,31157,136,0,0
21,10,26729,Downtown,,1,31186,136,0,0
21,13,26730,Downtown,,1,31778,136,0,0
21,13,26731,Downtown,,1,31787,136,0,0
21,13,26732,Downtown,,1,31787,136,0,0
21,13,26733,Downtown,,1,31850,136,0,0
21,8,26734,Gordon Head Via Shelbourne,,0,30725,141,0,0
21,13,26735,Downtown,,1,31857,136,0,0
21,16,26736,Downtown,,1,32325,136,0,0
21,16,26737,Downtown,,1,32335,136,0,0
21,7,26738,Downtown,,1,30470,136,0,0
21,7,26739,Downtown,,1,30472,136,0,0
21,9,26740,Downtown,,1,31541,136,0,0
21,9,26741,Downtown,,1,31543,136,0,0
21,8,26742,Downtown,,1,30773,136,0,0
21,8,26743,Downtown,,1,30773,136,0,0
21,8,26744,Downtown,,1,30827,136,0,0
21,8,26745,Downtown,,1,30827,136,0,0
21,8,26746,Downtown,,1,30829,136,0,0
21,8,26747,Downtown,,1,30832,136,0,0
21,15,26748,Downtown,,1,32239,136,0,0
21,15,26749,Downtown,,1,32262,136,0,0
21,16,26750,Downtown,,1,32294,136,0,0
21,16,26751,Downtown,,1,32312,136,0,0
21,13,26752,Downtown,,1,31788,136,0,0
21,13,26753,Downtown,,1,31851,136,0,0
21,7,26754,Downtown,,1,30338,136,0,0
21,7,26755,Downtown,,1,30416,136,0,0
21,7,26756,Downtown,,1,30458,136,0,0
21,7,26757,Downtown,,1,30470,136,0,0
21,7,26758,Downtown,,1,30472,136,0,0
21,16,26759,Downtown,,1,32358,136,0,0
21,16,26760,Downtown,,1,32377,136,0,0
21,17,26761,Downtown,,1,32059,136,0,0
21,17,26762,Downtown,,1,32019,136,0,0
21,17,26763,Downtown,,1,32032,136,0,0
21,17,26764,Downtown,,1,32059,136,0,0
21,17,26765,Downtown,,1,32059,136,0,0
21,17,26766,Downtown,,1,32119,136,0,0
21,17,26767,Downtown,,1,32119,136,0,0
21,9,26768,Downtown,,1,31487,136,0,0
21,9,26769,Downtown,,1,31541,136,0,0
21,9,26770,Downtown,,1,31543,136,0,0
21,9,26771,Downtown,,1,31563,136,0,0
